30 35 60 70 75 85 87 90 93 95 96 97 100 100 100
30 35 60 55 60 65 65 70 75 75 80 82 85 85 85
30 35 50 55 58 62 68 70 73 78 80 80 80 80 80
30 35 40 55 58 60 65 70 73 75 78 78 78 78 80 85 90 100
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
70
70
65
"E.g., the robot didn't manage to grab the cup in the first place."
""
