10 10 65 75 75 80 84 85 87 89 90 92 95 96 97
12 13 20 25 30 40 42 45 47 60 75 80 95 100 100
12 14 30 35 39 40 40 45 49 53 58 60 62 64 65
8 9 24 25 26 27 28 35 40 50 60 62 63 64 70 80 85 100
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
80
85
50
I wasn't sure about giving 0 in every step for the last situation - I did this because it never picked up the cup in the first place.
I comprehended but then the scenarios changed a bit and I had to remember that for the next scenario.
