20 30 50 55 70 80 85 95 96 97 98 99 99 99 100
10 11 17 15 20 28 28 33 40 50 60 70 80 95 100
6 7 14 20 25 26 27 30 40 48 55 56 56 56 56
3 4 10 15 20 25 30 40 48 50 60 60 60 60 65 75 85 90
0 0 0 0 0 0 0 0 0 0 0 15 17 20 25
15
0
55
None really
There were none I can think of
