20 0 50 80 50 100 50 80 90 80 50 80 100 100 100
20 20 25 30 30 40 40 42 45 50 50 70 86 90 100
0 20 25 25 70 70 70 70 80 80 80 0 0 0 0
20 20 30 35 40 50 50 55 55 60 60 0 0 0 80 90 95 100
0 0 0 0 0 0 0 0 0 0 0 10 15 20 20
0
0
100
"Yes. The terms ""steps"" and ""task"" were not adequately defined and their usage was not consistent. this was confusing (intentionally?)."
""
