20 20 30 35 38 40 45 55 59 70 75 80 90 95 100
20 20 30 33 38 40 40 45 50 65 75 85 95 99 100
25 25 30 35 40 42 43 50 55 62 59 0 0 0 0
100 100 50 50 50 100 40 45 55 60 65 65 65 65 90 95 96 100
0 0 0 0 0 0 0 0 0 0 0 20 30 35 40
75
70
80
"Was confused about the numbering/percentage used to say if a task was  completed/unfinished. Thought about it 2 different ways (individual tasks vs those tasks as part of the whole process) as I was completing the episodes which caused me to input different values. 
"
""
