30 38 70 78 79 85 88 90 92 98 92 48 59 60 78
78 33 55 62 79 83 89 88 79 40 66 75 59 70 85
89 88 92 89 76 79 77 81 89 91 89 43 33 45 59
78 56 77 79 89 90 93 94 95 100 78 100 94 87 98 100 92 97
0 23 13 16 23 22 18 30 29 50 56 92 83 95 100
60
50
50
""
""
