10 5 20 30 35 45 50 53 65 68 70 80 90 95 100
15 15 25 27 30 36 38 40 45 50 53 70 90 95 100
15 15 20 24 30 33 37 40 45 55 58 60 60 60 65
10 10 15 20 25 30 35 38 45 50 55 60 60 60 70 70 75 80
0 0 0 0 0 0 5 5 10 15 15 25 30 35 38
25
30
15
"It didn't learn from the score, the last one was terrible."
No
