5 5 10 5 5 5 5 10 5 5 5 5 2 2 2
10 20 20 20 20 20 5 5 10 0 5 20 10 10 5
15 20 35 15 15 10 10 20 20 20 20 20 20 15 15
20 20 20 20 20 50 45 30 30 35 30 15 15 15 25 25 25 30
20 20 20 15 20 25 20 20 20 30 20 30 25 20 15
0
0
0
Nothing seemed to matter
no
