80 80 85 85 85 95 80 85 85 92 80 80 85 88 90
90 90 90 85 85 95 95 85 85 50 85 70 50 25 25
85 85 80 80 85 90 75 80 90 98 85 0 0 0 0
80 80 80 80 75 70 80 85 85 95 80 0 0 0 15 20 20 65
0 0 0 0 0 0 0 0 0 0 0 40 40 40 40
60
25
50
"When the robot was stirring, sometimes it lifted up the stirrer too high so it probably wasn't stirring the contents. The time the robot actually dropped the cup. Dropping was part of the directions, but it made more sense when it gently dropped it."
"Yes, when I judged it poorly when it dropped the cup or when it completing the action without picking up the blue cup."
