0 0 5 80 100 100 90 90 90 100 100 90 90 90 100
100 100 100 100 100 100 100 100 100 0 90 0 90 90 90
100 100 100 100 100 100 90 100 100 100 100 0 0 0 0
100 100 90 90 50 100 80 79 89 100 100 0 0 0 50 86 90 100
0 0 0 0 0 0 0 0 0 0 60 80 90 90 90
30
55
35
no
not sure
