20 20 50 65 75 80 90 100 100 100 95 0 0 0 0
15 15 35 45 55 65 70 75 80 85 90 95 95 0 100
0 20 25 35 40 50 55 70 60 75 80 80 0 0 0
20 25 35 40 40 50 55 70 75 75 80 0 0 0 90 95 95 100
9 0 0 0 0 0 0 0 0 0 0 0 0 5 10
80
80
90
"Yes, I couldn't see thr spoon in certain instances "
Somewhay
